StudentID,Name,Subject,Marks,Class
1,Aarav,Math,78.0,10-A
1,Aarav,Science,85.0,10-A
1,Aarav,English,78.0,10-A
2,Riya,Math,92.0,10-A
2,Riya,Science,70.7,10-A
2,Riya,English,88.0,10-A
3,Kabir,Math,69.4,10-B
3,Kabir,Science,65.0,10-B
3,Kabir,English,70.0,10-B
4,Meera,Math,55.0,10-B
4,Meera,Science,70.7,10-B
4,Meera,English,60.0,10-B
5,Devansh,Math,40.0,10-A
5,Devansh,Science,45.0,10-A
5,Devansh,English,78.0,10-A
6,Isha,Math,88.0,10-B
6,Isha,Science,91.0,10-B
6,Isha,English,95.0,10-B
7,Rohan,Math,60.0,10-A
7,Rohan,Science,58.0,10-A
7,Rohan,English,78.0,10-A
8,Ananya,Math,73.0,10-B
8,Ananya,Science,80.0,10-B
8,Ananya,English,77.0,10-B
